'sep=;'
09:54:13;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;34610;N;0;I;10.16;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:14;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;36136;N;0;I;10.16;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:16;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;37644;N;0;I;10.16;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:17;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;39160;N;0;I;10.35;G;0.44;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:19;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;40665;N;0;I;10.35;G;0.44;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:20;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;42253;N;0;I;10.16;G;0.0;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:22;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;43695;N;0;I;10.16;G;0.0;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:54:23;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;45208;N;0;I;10.16;G;0.0;J;0;S;110.0;Q;0;C;1;H;0;B;12.19;;;;;;;;;;
09:54:25;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;46727;N;0;I;10.35;G;0.38;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:26;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;48246;N;0;I;10.35;G;0.38;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:28;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;49759;N;0;I;10.35;G;0.38;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:54:29;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;51270;N;0;I;10.16;G;-0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:31;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;52786;N;0;I;10.16;G;-0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:32;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;54340;N;0;I;10.16;G;-0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:34;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;55818;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:35;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;57333;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:54:37;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;59020;N;0;I;10.16;G;-0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:38;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;60369;N;0;I;10.16;G;-0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:54:40;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;61891;N;0;I;10.16;G;-0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:54:41;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;63395;N;0;I;10.35;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:43;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;64913;N;0;I;10.35;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:44;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;66429;N;0;I;10.35;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.11;;;;;;;;;;
09:54:46;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;67943;N;0;I;10.23;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:47;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;69456;N;0;I;10.23;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:49;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;70975;N;0;I;10.23;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:54:50;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;72503;N;0;I;10.42;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:52;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;74001;N;0;I;10.42;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:54:53;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;75786;N;0;I;10.35;G;0.32;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:55;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;77034;N;0;I;10.35;G;0.32;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:56;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;78547;N;0;I;10.35;G;0.32;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:54:58;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;80059;N;0;I;10.6;G;0.32;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:00;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;81574;N;0;I;10.6;G;0.32;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:01;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;83087;N;0;I;10.6;G;0.32;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:55:03;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;84606;N;0;I;10.42;G;0.38;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:04;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;86113;N;0;I;10.42;G;0.38;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:06;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;87630;N;0;I;10.42;G;0.38;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:07;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;89144;N;0;I;10.54;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:09;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;90657;N;0;I;10.54;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:10;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;92175;N;0;I;10.54;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:12;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;93701;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:13;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;95219;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:15;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;96725;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:16;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;98246;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:18;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;99763;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:19;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;101274;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:21;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;102794;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:22;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;104303;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:55:24;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;105819;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:55:25;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;107326;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:27;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;108843;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:28;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;110360;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:30;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;111873;N;0;I;10.35;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:31;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;113386;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:55:33;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;114900;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:34;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;116414;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:55:36;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;117937;N;0;I;10.29;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:37;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;119450;N;0;I;10.29;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:39;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;120960;N;0;I;10.29;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.19;;;;;;;;;;
09:55:40;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;122465;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:42;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;123982;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:43;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;125507;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:45;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;127024;N;0;I;10.42;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:55:46;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;128536;N;0;I;10.42;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:48;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;130058;N;0;I;10.42;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:50;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;131552;N;0;I;10.67;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:51;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;133065;N;0;I;10.67;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:53;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;134580;N;0;I;10.42;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:54;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;136092;N;0;I;10.42;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:55:55;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;137104;N;0;I;10.42;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:57;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;138623;N;0;I;10.6;G;0.0;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:55:58;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;140127;N;0;I;10.6;G;0.0;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:00;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;141651;N;0;I;10.6;G;0.0;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:01;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;143162;N;0;I;10.48;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:03;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;144680;N;0;I;10.48;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:04;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;146191;N;0;I;10.48;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:06;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;147711;N;0;I;10.67;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:07;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;149245;N;0;I;10.67;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:09;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;150743;N;0;I;10.67;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:10;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;152254;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:11;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;153780;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:13;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;154790;N;0;I;10.54;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:14;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;156326;N;0;I;10.73;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:16;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;157828;N;0;I;10.73;G;0.25;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:17;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;159584;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:19;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;160859;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:20;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;162376;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:22;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;163900;N;0;I;10.6;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:23;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;165409;N;0;I;10.6;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:25;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;166927;N;0;I;10.6;G;0.06;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:26;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;168443;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:28;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;169954;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:29;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;171466;N;0;I;10.48;G;0.13;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:31;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;172982;N;0;I;10.67;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:32;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;174495;N;0;I;10.67;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:34;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;176351;N;0;I;10.48;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:35;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;177013;N;0;I;10.48;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:37;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;178527;N;0;I;10.48;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.13;;;;;;;;;;
09:56:38;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;180044;N;0;I;10.48;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:40;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;181555;N;0;I;10.73;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:41;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;183073;N;0;I;10.73;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:42;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;184739;N;0;I;10.6;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.17;;;;;;;;;;
09:56:44;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;185599;N;0;I;10.6;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
09:56:45;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;187113;N;0;I;10.6;G;0.19;J;0;S;110.0;Q;0;C;1;H;0;B;12.15;;;;;;;;;;
