'sep=;'
08:08:38;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;691;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.79;;;;;;;;;;
08:08:40;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;2195;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:08:41;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;3700;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:08:43;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;5203;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.81;;;;;;;;;;
08:08:44;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;6707;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:08:46;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;8212;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:08:47;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;9715;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.75;;;;;;;;;;
08:08:49;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;11216;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:08:50;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;12722;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:08:52;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;14225;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:08:53;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;15727;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.77;;;;;;;;;;
08:08:55;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;17232;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:08:56;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;18734;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:08:58;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;20239;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:08:59;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;21742;N;0;I;17.17;G;0.0;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:09:01;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;23245;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:09:02;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;24752;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:09:04;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;26256;N;0;I;17.42;G;0.25;J;0;S;53.0;Q;0;C;1;H;0;B;8.75;;;;;;;;;;
08:09:05;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;27758;N;0;I;17.3;G;0.13;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:09:07;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;29264;N;0;I;17.3;G;0.13;J;0;S;53.0;Q;0;C;1;H;0;B;8.77;;;;;;;;;;
08:09:08;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;30771;N;0;I;17.55;G;0.38;J;0;S;53.0;Q;0;C;1;H;0;B;8.73;;;;;;;;;;
08:09:10;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;32285;N;0;I;17.55;G;0.38;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:09:11;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;33778;N;0;I;17.55;G;0.38;J;0;S;53.0;Q;0;C;1;H;0;B;8.77;;;;;;;;;;
08:09:13;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;35284;N;0;I;17.3;G;0.13;J;0;S;53.0;Q;0;C;1;H;0;B;8.77;;;;;;;;;;
08:09:14;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;36788;N;0;I;17.3;G;0.13;J;0;S;53.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:09:16;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305BBB2;A;38295;N;0;I;17.3;G;0.13;J;0;S;53.0;Q;0;C;1;H;0;B;8.77;;;;;;;;;;
