'sep=;'
08:20:25;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;748;N;0;I;23.23;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;12.03;;;;;;;;;;
08:20:26;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;2267;N;0;I;23.23;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;12.01;;;;;;;;;;
08:20:28;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;3285;N;0;I;23.23;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.99;;;;;;;;;;
08:20:29;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;4814;N;0;I;23.23;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.99;;;;;;;;;;
09:12:15;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;735;N;0;I;5.3;G;-0.13;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:16;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;2256;N;0;I;5.3;G;-0.13;J;0;S;56.0;Q;0;C;1;H;0;B;11.93;;;;;;;;;;
09:12:17;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;3276;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.93;;;;;;;;;;
09:12:19;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;4801;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:20;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;6326;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.93;;;;;;;;;;
09:12:22;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;7848;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:23;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;9367;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.93;;;;;;;;;;
09:12:25;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;10884;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:26;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;12403;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.97;;;;;;;;;;
09:12:28;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;13918;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:29;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;15751;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.93;;;;;;;;;;
09:12:31;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;16947;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:32;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;18460;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:34;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;19978;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:35;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;21484;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:37;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;22994;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
09:12:38;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 302103 0 00211305B422;A;24502;N;0;I;5.3;G;0.0;J;0;S;56.0;Q;0;C;1;H;0;B;11.95;;;;;;;;;;
