'sep=;'
10:20:39;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;709;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.92;;;;;;;;;;
10:20:40;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;2223;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:20:42;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;3733;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:20:43;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;5485;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.98;;;;;;;;;;
10:20:44;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;6259;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:20:46;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;7769;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:20:47;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;9280;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:20:48;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;10282;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:20:50;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;11799;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:20:51;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;13307;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.92;;;;;;;;;;
10:20:53;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;14822;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:20:54;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;16332;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:20:56;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;17849;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:20:57;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;19356;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:20:58;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;20868;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:00;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;21876;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:02;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;23386;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:03;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;24895;N;0;I;11.49;G;0.0;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:04;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;26407;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:06;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;27409;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:07;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;28928;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:08;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;29933;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:21:10;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;31438;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:11;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;32945;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:21:12;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;34453;N;0;I;11.55;G;0.06;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:21:14;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;35461;N;0;I;11.68;G;0.19;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:21:15;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;36975;N;0;I;11.68;G;0.19;J;0;S;60.0;Q;0;C;1;H;0;B;12.0;;;;;;;;;;
10:21:17;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;38485;N;0;I;11.68;G;0.19;J;0;S;60.0;Q;0;C;1;H;0;B;11.92;;;;;;;;;;
10:21:18;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;39992;N;0;I;11.68;G;0.19;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:20;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;41502;N;0;I;11.68;G;0.19;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:21;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;43032;N;0;I;11.8;G;0.32;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:23;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;44529;N;0;I;11.8;G;0.32;J;0;S;60.0;Q;0;C;1;H;0;B;11.94;;;;;;;;;;
10:21:24;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;46049;N;0;I;11.8;G;0.32;J;0;S;60.0;Q;0;C;1;H;0;B;12.0;;;;;;;;;;
10:21:26;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;47553;N;0;I;11.93;G;0.44;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:27;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;49063;N;0;I;11.93;G;0.44;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:21:29;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;50570;N;0;I;11.93;G;0.44;J;0;S;60.0;Q;0;C;1;H;0;B;11.92;;;;;;;;;;
10:21:30;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;52082;N;0;I;12.12;G;0.63;J;0;S;60.0;Q;0;C;1;H;0;B;11.92;;;;;;;;;;
10:21:32;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;53593;N;0;I;12.12;G;0.63;J;0;S;60.0;Q;0;C;1;H;0;B;11.9;;;;;;;;;;
10:21:33;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;55109;N;0;I;12.12;G;0.63;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:34;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;56617;N;0;I;12.18;G;0.69;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:36;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;57628;N;0;I;12.18;G;0.69;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:37;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;59142;N;0;I;12.18;G;0.69;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:38;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;60649;N;0;I;12.37;G;0.82;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:40;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;61662;N;0;I;12.37;G;0.82;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:41;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;63173;N;0;I;12.37;G;0.82;J;0;S;60.0;Q;0;C;1;H;0;B;11.96;;;;;;;;;;
10:21:43;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;64688;N;0;I;12.63;G;1.14;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:45;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;66214;N;0;I;12.63;G;1.14;J;0;S;60.0;Q;0;C;0;H;0;B;11.92;;;;;;;;;;
10:21:46;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;67715;N;0;I;12.63;G;1.14;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:48;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;69227;N;0;I;12.88;G;1.39;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:49;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;70737;N;0;I;12.88;G;1.39;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:50;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;72518;N;0;I;12.88;G;1.39;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:52;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;73260;N;0;I;12.88;G;1.39;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:53;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;74777;N;0;I;12.88;G;1.39;J;0;S;60.0;Q;0;C;0;H;0;B;11.98;;;;;;;;;;
10:21:55;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;76291;N;0;I;12.88;G;1.39;J;0;S;60.0;Q;0;C;0;H;0;B;11.94;;;;;;;;;;
10:21:56;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;77806;N;0;I;13.0;G;1.45;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:21:58;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;79322;N;0;I;13.0;G;1.45;J;0;S;60.0;Q;0;C;0;H;0;B;11.94;;;;;;;;;;
10:21:59;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;80905;N;0;I;13.07;G;1.58;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:00;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;81853;N;0;I;13.07;G;1.58;J;0;S;60.0;Q;0;C;0;H;0;B;11.94;;;;;;;;;;
10:22:02;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;83366;N;0;I;13.07;G;1.58;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:03;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;84874;N;0;I;13.07;G;1.58;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:04;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;85886;N;0;I;13.19;G;1.64;J;0;S;60.0;Q;0;C;0;H;0;B;11.92;;;;;;;;;;
10:22:06;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;87402;N;0;I;13.19;G;1.64;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:07;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;88913;N;0;I;13.19;G;1.64;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:08;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;90431;N;0;I;13.19;G;1.64;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:10;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;91439;N;0;I;13.19;G;1.64;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:11;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;92950;N;0;I;13.19;G;1.64;J;0;S;60.0;Q;0;C;0;H;0;B;11.96;;;;;;;;;;
10:22:13;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 98D331204F22;A;94463;N;0;I;13.38;G;1.7;J;0;S;60.0;Q;0;C;0;H;0;B;11.94;;;;;;;;;;
